time_6hpf_vs_10hpf	time_10hpf_vs_15hpf	time_10hpf_vs_18hpf	baseMean	stat	pvalue	padj
21	-0.473785973057442	0.219333596386362	0.192506011575591	25727.1013156459	37.5974054784629	1.35663765910176e-07	1.10175422011901e-06
22	0.0271961590573501	-0.0417909967083488	0.00187175432013305	3081.46595032185	3.97643664218708	0.409204196111438	0.524721170133327
23	-0.0625296372081729	1.08724287413792	0.432319041135699	5302.93450790368	4.81368723912897	0.306953999407534	0.475512553995486
24	-0.12481305372944	-0.217084630885126	-0.149971702740859	4678.76895393581	14.2318751063365	0.00659062018077894	0.0205382117261483
25	-0.152893577725274	0.0136022534138613	0.0272809203109679	8724.74584051474	3.59782003670327	0.463161276525676	0.572370496762533
26	-0.0542883222148352	-0.201943519899571	-0.139990214008355	6187.68936387338	12.3111640590245	0.0151813242553998	0.0410969181863349
27	0.215426029600649	-0.00678301625248928	0.05148090709144	2929.75013059812	36.5985670318057	2.17903061687863e-07	1.66851487235278e-06
28	0.163267426439847	0.0151382519831511	0.00406821925837318	2828.75377579605	13.0574990982835	0.010998233789673	0.0323904028091468
29	-0.0262389527529926	-0.00531917022639158	0.122592370413134	2518.56443381912	12.2171113954674	0.0158077237841187	0.0423646997414382
30	-0.0213648230321248	0.0267010997147765	0.0996299600535017	1699.14747814206	4.38739278413934	0.35610936063735	0.494493827206269
31	-0.196100320990867	0.0964531369857498	-0.0430552791580039	2291.7005711483	8.53678966686726	0.0737798881386401	0.153279147450818
32	-0.0889697724687483	0.551796297445982	-0.268114374175426	4926.40953539336	12.6530465683923	0.0131015832928821	0.0375236794536544
33	0.263138572933175	0.349014805729627	0.375546850264405	3872.23676031551	71.6191938157075	1.03288203879798e-14	2.1293260492143e-13
34	0.48682547815721	0.388523362434164	0.338845936406911	2406.61907660313	111.639169292739	3.25357229015694e-23	8.7195737376206e-22
35	-0.0726239937540754	-0.198574556856293	-0.109644567294451	5203.17941602309	15.9871817476862	0.00303641214715682	0.0108501127391737
36	-0.122863466635436	0.0917518856276938	0.0904002820928787	3931.69664510404	9.99551896013017	0.0405032322033168	0.09521812482885
37	-0.0836723115373695	-0.385680621371625	-0.931211711316532	4129.4145236181	376.943984557822	2.66194318351298e-80	7.13400773181478e-78
38	-0.0379938435191511	-0.171026051029991	-0.225607968369983	3549.3801223154	34.2408162442586	6.65072820036237e-07	4.05089808567526e-06
39	0.30634291399115	0.176026431270631	0.242982256039101	4502.96742334609	55.8248260758825	2.18211372306167e-11	3.44003810459134e-10
40	-0.125610717563296	-0.25898573414584	-0.110700594248262	2383.63142296597	15.750459580238	0.00337295668979207	0.0118941104324247
41	-0.0170767781248591	0.0623131819077324	0.147942577020902	120053.51000126	4.032866853744	0.40157607849613	0.519605146883049
42	0.158869402525333	0.120267048756856	0.0224640700055835	4028.38118791779	4.23387424988064	0.375278712395821	0.506753772046215
43	0.145003436625058	0.115585433480989	0.0314105332328203	3480.82647596532	4.24574801706601	0.373767895631626	0.506753772046215
44	-0.0528271304104013	-0.0185596460541057	-0.00538720265015303	8315.05544510873	2.00094538261018	0.735584988936195	0.814614781135952
45	0.0500455328220883	-0.241282399585974	-0.211496250273021	20121.5947622957	8.69998265820564	0.0690519341315476	0.148047346778038
46	-0.0119372936534348	0.129300796242048	0.154341356429224	164116.905451989	4.10614309536885	0.391831491983523	0.519605146883049
47	-0.0397078681990288	0.580845389479457	0.0404529213805301	12203.5373249904	5.0296251121396	0.28427125907288	0.456195793003185
48	0.055599436886675	-0.140678814983565	-0.0796493649307616	3577.9599600747	6.17579715194049	0.186398665971778	0.316623826580471
49	-0.0824925913692236	-0.0798447101700686	-0.0714477955779675	2873.95201652994	4.975548380921	0.289815598502726	0.462324883325778
50	-0.295304680767579	-0.213578044768825	-0.104646236443651	2032.46716867782	39.9686129084057	4.39360087784229e-08	3.92495011753911e-07
51	0.356461138536754	0.204762161857963	0.152996473323342	2752.41135325554	54.5229905484608	4.0895749313658e-11	6.08892267558908e-10
52	0.188506214684856	0.0279127741573052	-0.0318028246366971	4043.9147995311	29.7573319620855	5.48392465737791e-06	3.19498219168974e-05
53	-0.119205004966995	1.06073669134518	0.41383381144923	5223.11530723399	4.52815595284849	0.339221955529749	0.491536951594175
54	-0.0256644471941954	-0.0486271607053247	0.0307530483202885	3726.87911756468	1.71616152013388	0.787779812059642	0.85475704304447
55	0.124215885297788	0.12112661904036	0.246845966241613	3077.89833063667	14.8746346001975	0.0049684224812563	0.0164387311725517
56	0.0142758828705603	-0.0398564098728731	0.022117607543051	13696.9320090874	1.7581914335818	0.780121925029077	0.849888926454441
57	-0.0261634789425427	0.107489419175995	0.0378773755636433	50562.5422007823	1.24072441210572	0.871349170526597	0.908644271210615
58	-0.219512651008666	-0.344986651050278	-0.219058167198613	4480.44917562708	64.5335769974323	3.22643324034466e-13	6.17631506008836e-12
59	-0.199532247645439	-0.122310432475445	-0.142613065905975	3670.39141635833	17.9052312831813	0.00128785112209703	0.00530990924187699
60	-0.00944657717887562	-0.255611443577228	-0.156279152818907	6310.37582451563	13.073030732063	0.0109244110941012	0.0323904028091468
61	0.0284289604726569	-0.118414380139801	-0.100328562978544	4174.43404941157	3.59588571049471	0.463449245512947	0.572370496762533
62	-0.226186968384147	-0.0118402609577237	0.00860888785281512	17966.321704909	3.49090523267753	0.479262570720674	0.581187189833216
63	0.0342773291991579	-0.156120348661982	-0.164476336842709	4616.65610839034	4.23455861152507	0.37519150560447	0.506753772046215
64	0.331854944848219	0.183095058764775	0.194813771282222	4260.79362637491	21.7715071480192	0.000222537914252984	0.00106500287535357
65	-0.126184041737208	-0.0592367391570164	-0.168750646225506	3637.06521314981	16.2460506668096	0.00270616206735653	0.00980069505475066
66	-0.0867748781043889	0.261696328306042	0.0908197907866532	6899.60688166426	2.1439754928351	0.709298137980111	0.792373086953544
67	-0.0870178087108477	-0.0318393360438403	-0.00886383142047313	3207.19379623805	4.66748152482268	0.323147715480379	0.481131043048564
68	0.549789069116143	0.110769330052185	0.182221413607031	3624.64801702568	30.4091502497338	4.03993680926348e-06	2.40600681085025e-05
69	-0.460834560888562	0.0701366654391259	0.143793039371452	9472.20303029893	36.4859326899614	2.29854178481516e-07	1.71113666202907e-06
70	-0.0249499064236529	0.927499456638791	0.322984819997799	5018.8565167078	3.33474269664234	0.503446476880375	0.60310748052596
71	-0.0097148376302698	-0.132891681559356	0.00308814279038659	6738.10303787082	10.7718172082435	0.0292517808954003	0.0719218099079566
72	-0.0127113447356659	0.959165008645678	0.38745899455647	5426.54800928518	4.10595319266326	0.391856511457378	0.519605146883049
73	-0.0393613258934663	-0.0894936003244643	-0.19150631004604	3777.85453874394	12.0613607598374	0.016900756471469	0.0439747838286766
74	-0.421550743311091	-0.0542753466270264	0.0114593806804458	6238.48674588222	49.9672741219188	3.66812585373005e-10	4.46844422181661e-09
75	0.0137542811271638	0.0255094632182309	0.216965684867548	3308.37619490763	8.44447284390085	0.07658832120981	0.157889769878685
76	0.920658707724994	0.84126181091969	0.197378053945656	7693.7960286676	45.5058992137363	3.12059268468538e-09	3.34527535798273e-08
77	1.0119047372279	0.430238938415462	0.353953630043656	5069.87654596821	250.936384998808	4.09107701049106e-53	2.19281727762321e-51
78	0.0999675974844031	-0.0872356627556855	0.0653522345855636	4184.90801584826	1.47651480217226	0.83079327358962	0.880049791786634
79	-0.0290587127033789	-0.0626137454974127	-0.0716260312388152	3369.9969973924	2.14432204342924	0.709234551383344	0.792373086953544
80	-0.0644283298193243	1.0579205424462	0.410529941924382	5253.44226272733	4.48089109530255	0.34481931885714	0.491536951594175
81	0.0617445367148617	0.0416763609067388	-0.0118719650185603	7264.17412883373	1.24196889032726	0.871141552350962	0.908644271210615
82	-0.0519453253807437	-0.0684626352269732	-0.0235124345367377	18913.072075237	2.0688181661906	0.723102943439222	0.804114476521625
83	-0.0177527827149106	0.101441336820122	-0.267301410790066	5788.58749740143	8.91578602894359	0.0632392457197663	0.138918998794241
84	-0.462028253519904	0.0749083794625139	0.151560771775668	8327.68739072781	37.5325366004802	1.39906508120653e-07	1.10279247577456e-06
85	-0.0543963888463932	1.11561909238222	0.43894628510639	5110.39207285235	4.66851721964341	0.32303058783349	0.481131043048564
86	-0.0588216321107303	0.00893395452815694	0.041971051833894	22535.513692805	0.874961804669994	0.928125151214794	0.945770116066786
87	0.0111293857251209	-0.0230217440594181	-0.00173997739143308	7583.23535762882	0.401178834937951	0.982380275127145	0.989766592985244
88	-0.320794160888143	0.751474340998651	0.145862128989552	11037.6195770881	4.07880777938198	0.395445428465639	0.519605146883049
89	-0.320295475394536	0.782053153171763	0.136316333176098	10738.803235276	4.02022482943741	0.403275636386844	0.519605146883049
90	0.910634377686944	0.330642376121368	0.322934987571347	5500.44186574749	303.634302627565	1.78164439468725e-64	2.38740348888092e-62
91	-0.148039165175485	1.02018749828048	0.418911885063068	5461.14055548922	6.57664209693579	0.160024915159525	0.285911181751685
92	-0.166752266697197	-0.0496279824036118	-0.0110963276113182	2987.96227174139	11.083654183056	0.0256397706165357	0.064219238553566
93	-0.0661661246218177	-0.143132664973126	-0.0615984254603013	6439.54038579402	3.01627135228628	0.555106130445065	0.655367590128975
94	-0.306079712308212	0.130305695104106	0.153170263559314	20110.56939687	9.09354654621649	0.0588033233182611	0.134694791874307
95	0.0827143743610965	-0.0183589288648757	-0.106300176539336	4591.42734709002	10.3950748527819	0.0342734114248911	0.0812856129369099
96	-0.345701449763127	0.407082381638402	0.129685074576704	9387.02232536845	6.45971844270983	0.167346208138078	0.291225868707824
97	0.0324948766451768	-0.0983133167185703	-0.0820776184343355	4501.9997651917	3.80218955981746	0.433437961451222	0.552189009626224
98	0.0419333212398754	0.252051934574476	0.206337683893034	4609.85624179886	11.965546924881	0.0176093145630502	0.0453778490663218
99	-0.115194344606411	0.00841740314601804	-0.00345844149569044	6742.79730347977	6.32149111844942	0.176391154708553	0.303030958089053
100	0.0386547934185733	-0.183210473430686	-0.095200369645322	8325.99547485689	7.41726338544021	0.11541345491374	0.216299342076101
101	-0.0906675662951433	0.0539555866088919	0.160840807072839	4663.03778886933	2.32140916747414	0.676873945544673	0.7654102000252
102	0.063437599908404	-0.180686548658693	-0.170690355420627	17780.5685326406	8.08285793717761	0.0885897247850112	0.177179449570022
103	0.0126397133085464	-0.251249914445723	-0.178833861931602	5836.70868650053	13.2821180228882	0.00997650147416095	0.0303829817622174
104	-0.092691723509032	0.22696579413183	0.051867161814424	11502.0676135383	2.47848904653819	0.648491760560667	0.739556560979825
105	-0.0153622996566832	1.05099424871543	0.427553355304525	5483.31255518115	4.75772289552515	0.313071824102967	0.480435821827475
106	0.141112198181356	0.0960661096109455	0.0574960290764972	13293.06720262	7.93447392229641	0.094008204456909	0.185251461723909
107	-0.112947788979847	-0.0525244914497873	0.0835449941901288	9836.99543221991	17.4246960975468	0.00159808382292671	0.00627164238916919
108	0.0649819042718351	-0.0932369450424952	-0.113742760027168	11057.2252648994	7.37478459269829	0.117359209354443	0.218418528520769
109	-0.218932673323466	-0.0489288079121634	-0.0625714210443828	6575.27347725844	19.7790909212639	0.000552121590272675	0.00246614310321795
110	0.130931933017556	0.0295829399450078	0.0761624655510801	3461.26784991481	14.7769017455443	0.00518702476567369	0.0167484655084404
111	0.0577782061182942	-0.101927339220068	-0.064903089357666	5243.33158889572	4.06193448448713	0.39768881483219	0.519605146883049
112	0.0121247477633444	-0.154806287618265	-0.184013098760674	11982.7147790648	14.7138139469747	0.00533312134454697	0.0170151966706975
113	-0.105026623565748	-0.539069865265572	-0.563105587160558	5466.05550420938	49.5024392603136	4.58648203967784e-10	5.34424863753766e-09
114	-0.131581130887912	-0.145418903279354	-0.0476438951306454	4337.3347115029	6.17199820080802	0.18666628581983	0.316623826580471
115	-0.0769090064974642	-0.0905954332291111	-0.0439209427680666	12014.5749789379	8.70036328661286	0.069041249721748	0.148047346778038
116	-0.0787347144428206	-0.139501281641909	-0.0710757311974079	11319.2967475789	5.18085076438118	0.2692393021283	0.436273832364903
117	-0.0508887211482939	-0.0577899297648604	0.0105606199877029	4578.70601180973	2.56019544773073	0.633890266679011	0.730499161678697
118	0.0489708003839435	0.0103627974011716	-0.0128291629817308	3589.22752928435	1.60525652977543	0.807847062222654	0.86256180348873
119	-0.0424469714804303	0.579668871708973	-0.011277766226213	5055.82472255873	4.43178831421531	0.35071241645743	0.492099097437651
120	-0.214957365012481	-0.136266739949231	-0.0484333195555286	6526.20427110357	45.1509054348703	3.6988396084778e-09	3.81265005796943e-08
121	-0.0547313106259988	-0.0824296479732834	-0.0375687949952338	2961.63711569137	3.498155464874	0.478158865535955	0.581187189833216
122	0.0205526831436632	-0.156608619957011	-0.0644550396402781	15073.9205569284	1.65159908721236	0.799489766690575	0.860495009932025
123	0.0776298969600764	0.189927082265715	0.227530515493916	4430.1964899575	10.5523850040551	0.0320829996549603	0.0774616568245889
124	0.0823708048826788	-0.00768699674486136	-0.0840239529015978	3547.18894009054	1.28867277567016	0.863294411946367	0.907305499614222
125	-0.0566492823453672	-0.0961144993099746	-0.0158771773682385	3070.11159523673	4.83934767336518	0.304182125614478	0.475512553995486
126	0.165511886595246	-0.107342593166783	-0.0232560168056589	3892.46400135488	8.26670988587637	0.0822826084543498	0.167753426916165
127	-0.28425525026092	0.653298986326959	0.321490532557797	5814.70165079006	4.45931634001073	0.347398803933135	0.491536951594175
128	-0.0401451612667717	1.04750990356647	0.417085274115229	5273.27201218503	4.60802499898972	0.329929969491845	0.488515092949251
129	0.05378600791088	-0.0445086747414072	-0.0790253541532213	3985.03506194263	7.82564958298428	0.0981777467149796	0.190664029852279
130	0.128388439343039	0.181703547267208	0.0890533781516585	10800.1767130025	8.041674550387	0.0900634760767381	0.178792678433821
131	-0.148024124771079	-0.143767308649329	-0.0531576057665363	23407.5009067724	2.84109280426969	0.584760392311394	0.687349934822165
132	0.0336206520926373	0.417154509142967	-0.0663101791386615	11063.7319977044	6.36359142584391	0.173590715167813	0.300143946225638
133	-0.147333081582347	-0.0958767802413389	-0.031501405320769	3250.66982671559	16.3344688512642	0.00260167769640075	0.0096840225366028
134	0.2207064641868	-0.0916714282455094	-0.134439230786441	10023.2612395722	14.2646420508883	0.00649661079873514	0.0204834316948355
135	-0.141715409440521	-0.0281885353524567	0.0200210864314226	4739.94280059586	7.47196304287473	0.112951977826182	0.213176972235329
136	-0.506792035819063	0.13061328107552	0.162821998346171	15530.479471689	34.3382340505051	6.35156927144804e-07	3.95865247615832e-06
137	-0.105833364597663	0.100115894994481	0.126819758197592	1834.9157601595	12.8339919423658	0.0121160791686457	0.0352946654043158
138	-0.0834074351445507	-0.237956380962363	-0.0957022219488874	4255.29229517342	10.4882980868148	0.0329585630663603	0.0788651330516478
139	-0.0938607419259178	-0.103485425262485	-0.134845053065308	2970.36707153785	17.4016130376603	0.00161471389870401	0.00627164238916919
140	-0.144453733197591	0.435076854740988	-0.317737190958958	6945.90364046454	11.2248352990662	0.0241500626137983	0.0610586488726222
141	-0.292482902835937	-0.441539482489484	-0.406071613009629	2930.48386868609	38.6858886114873	8.08872060088668e-08	6.99282942270203e-07
142	-0.0692376528412009	-0.24834557010519	-0.131703946717348	3464.3546861205	6.55030582243577	0.161648178869083	0.286898754549101
143	-0.030718275385267	0.0166418261460817	0.0169826022620078	50337.4538357551	0.703428282513585	0.950905471935315	0.965313130601001
144	0.000665870164263019	0.416967940373732	-0.156479386364281	10900.5405071922	8.6393132277656	0.0707751124692857	0.149352205840697
145	-0.304361063083462	-0.115574288565243	-0.0448507068453723	28584.1083177951	12.3660401920849	0.0148270780008311	0.0409655350950797
146	-0.130917448241619	1.04261169293281	0.410272330432488	5176.9778716305	4.45561559989051	0.347842811327406	0.491536951594175
147	-0.162241647238636	-0.19338455145317	-0.01297023567904	6598.99511009242	3.61793089817647	0.460174643799925	0.572370496762533
148	-0.0542883222148352	-0.201943519899571	-0.139990214008355	6187.68936387338	12.3111640590245	0.0151813242553998	0.0410969181863349
149	-0.0170836810734523	0.0583612924307822	0.150089120731337	181331.96511986	4.28096385492285	0.369314882310177	0.506753772046215
150	-0.263984064339119	-0.00855110606620147	0.00622204853260269	4829.11655679729	17.8408002428307	0.00132571032863201	0.0053831873950512
151	-0.37077700798004	-0.0243788885595423	0.0918465652729012	32671.1895031052	19.6408709686212	0.000587873385747268	0.00258278798984045
152	-0.258261307492804	-0.0167608613627017	-0.0552153463830773	16277.5535326954	15.2515663404129	0.00420690772175102	0.0144545034542215
153	0.0192341959099717	-0.119961960564101	-0.0387280918444002	4305.77108706401	3.54488634467037	0.471086180046007	0.579127811686113
154	-0.0393438770135381	0.334769378356692	-0.0176498870691329	10081.9783620801	4.15591886034704	0.385315586442307	0.516322885832692
155	0.137889490794914	0.446046182192686	0.289221995134423	13363.4273079357	14.8392141651076	0.00504658289003434	0.016493709933283
156	-0.0730063974768923	-0.0039624708426927	-0.00791566528697101	9174.2569208291	2.33590544102896	0.674239799960212	0.7654102000252
157	-0.10777137420939	0.0240208925153889	-0.0717789771583316	4387.79542385432	12.4652817552742	0.0142067703677023	0.0396605672765023
158	-0.203859993438824	-0.135981094678182	-0.0127846506431005	5476.69805742071	8.2563996347105	0.0826248222124394	0.167753426916165
159	0.227014141893883	-0.20226558518254	-0.0940210807330374	4470.50125241769	27.571599666101	1.523168769097e-05	8.1641846023599e-05
160	0.777227746282164	0.396812217717912	0.355605557639479	5822.53345142986	272.873727072567	7.66171994725767e-58	6.84446981955019e-56
161	-0.310572767768257	0.417770778870665	0.166631937419682	4500.06621973036	5.47253896151585	0.24215389331031	0.396003520777099
162	0.449481405125535	-0.246101465880755	-0.152436288493486	4497.03162288801	4.69422291019569	0.320134604226586	0.481131043048564
163	0.334000546083539	0.188449499380393	0.182314234470961	5153.51639568076	90.0703788301123	1.27220084587764e-18	3.09954387904735e-17
164	-0.20783067370429	-0.172267592677984	-0.156231872270878	2439.51203080737	20.7345323315654	0.000357445258835006	0.00165164360978934
165	0.174377107932649	0.0768494985558371	0.0109552975054915	3831.87924033968	4.41295759235095	0.35299357993982	0.492720205332666
166	0.19392862157269	0.235994614956621	0.306472283993523	2658.78521579665	41.1338520656595	2.52165555009665e-08	2.41358459794965e-07
167	-0.0880956386547962	0.187004241835873	0.119782501580288	15261.2892790152	9.15501270902772	0.057339555653945	0.132613914600593
168	-0.0703602569320998	-0.147040641552728	-0.133492460596616	3090.59118775085	29.122977378654	7.38034995549815e-06	4.20836976185852e-05
169	0.146378837642419	0.0578155011538447	0.0228989240801625	2808.09492744524	2.78704093018737	0.594071744456086	0.695245534996642
170	-0.192007686448159	0.0405029601166594	0.117904900209985	5942.94235683954	34.8670007049816	4.94691910115782e-07	3.15660552169118e-06
171	-0.343458402006734	0.974097412283715	0.142943503393083	7052.6579984074	4.58654290267154	0.332408708163057	0.489480954877468
172	0.141362707875529	0.443927227391476	-0.234347284404282	6399.49656706305	9.15244289269677	0.0574000525883164	0.132613914600593
173	0.0445577558954958	0.110000987157584	0.107141066063279	1622.06390952877	5.98235063086761	0.200470221866189	0.333678532132403
174	0.808360863447161	0.397311159247169	0.452197896446856	6042.66498116598	268.289659690011	7.45486972121282e-57	4.99476271321259e-55
175	0.536174582914427	0.276448679477965	0.192487506139065	4051.65225969359	136.07294355513	1.95530417135306e-28	5.82246131025133e-27
176	0.00308898215289875	-0.00307538786452861	-0.0185231558877201	4727.20385656401	1.0705007284192	0.898923904452711	0.926583101512794
177	-0.00420229390791483	0.165843819710139	0.0983320638436053	10626.7356589216	3.33065571436751	0.504089834469459	0.60310748052596
178	0.230789962834658	-0.0216180258196934	-0.0515789678358807	5960.87547938748	16.4394051438728	0.00248282117720115	0.00937177571112548
179	-0.0940010416523314	-0.144418225102493	-0.210869863721961	5297.33182816276	12.5967364880876	0.0134239151628498	0.0378695711962501
180	-0.0239943679933096	-0.0398241640165734	-0.180709884240017	4887.85387586119	7.30476962573161	0.120632703065216	0.222962513251572
181	0.529827806033869	0.387009946643434	0.360694638378358	4413.26744135864	141.766872102266	1.18125509030615e-29	3.9572045525256e-28
182	-0.0655416500409556	0.000739485325128448	-0.0287597091058031	17249.9340398686	3.03373981180329	0.552195086672425	0.654815412514203
183	-0.473239223371504	0.0404957797208779	0.155264519973976	6735.47769034617	35.435691436055	3.78001250638303e-07	2.53260837927663e-06
184	-0.154233879547932	-0.0151066129527298	0.0222135689517307	9386.70696715754	10.8894007601469	0.0278355239666332	0.0690733372505342
185	0.0363486655848414	-0.116327920226327	-0.135251493111228	6276.70271081417	7.07970385091039	0.131735714079718	0.240171233832412
186	-0.393549003789658	-0.0331246363554538	0.0651585858403494	8064.75011391747	42.5645515665127	1.27404453734575e-08	1.26460717040245e-07
187	-0.254859274280371	-0.318228015587028	-0.256119918281179	2412.75083163467	47.2212484329295	1.37138317719034e-09	1.53137788119587e-08
188	0.251848624489574	-0.0102555768348703	0.0496420178923055	3266.03662597081	36.2036269957379	2.62758567733556e-07	1.86377178877518e-06
189	0.235146453493605	0.360066397902589	0.353502295490818	3659.58100199329	51.7280576874613	1.57241123589703e-10	2.10703105610202e-09
190	-0.0412133843982567	-0.122644429731248	-0.0683422884862952	15500.9865956061	2.60547097177522	0.625854271590608	0.726099328079147
191	-0.00805549596709937	-0.14864881254037	-0.118554975288767	7186.45177989046	9.05216925582445	0.0598086435780951	0.134869078954719
192	0.101517972905131	-0.153393866550861	-0.0647275706065943	6999.16837882353	8.96271232053891	0.0620382830822199	0.138552165550291
193	0.167197425226073	0.0737965103846715	0.0720065577019719	2897.64200367973	27.261738241011	1.75978204702735e-05	9.24748212947707e-05
194	0.221374405871232	-0.171764702398989	-0.0784304428462529	5276.08743371295	3.71749089356223	0.445587085456299	0.560644783578817
195	-0.0619190516066271	-0.00314921084444404	0.0212176042404446	34109.8601349023	1.44133725766429	0.836979521070268	0.883112250578078
196	-0.00201289428848146	0.0210103226938024	-0.0675782230133058	2647.93983730833	1.60713312082942	0.80750952080177	0.86256180348873
197	-0.127871989393564	-0.0395484637826565	-0.11019539466496	3442.60984845657	8.91709541193646	0.0632054378556858	0.138918998794241
198	0.134011493284589	-0.192352914785395	-0.167539646204883	20072.6000087423	5.96600848569494	0.201701202259139	0.333678532132403
199	-0.00504470166023028	0.0109682831234054	0.00788787223970503	36811.3464932679	0.167011499269961	0.996701550759679	0.996701550759679
200	-0.0771758725934759	-0.0715480933477319	0.0107822881712033	25478.9726081123	7.50991127618724	0.111273040732925	0.211497694442723
201	-0.502530059428686	-0.0318118459946512	0.0566174587746516	16419.7974792715	40.5692803663822	3.30034251392813e-08	3.04997170252668e-07
202	0.0749471547560517	-0.131060232756391	-0.0437460122922596	6236.75055800309	6.49880423839338	0.164865741531576	0.288784436146812
203	0.0136584666275518	-0.129721849490979	-0.11091108107019	4386.62349445251	6.50605823142692	0.16440906572929	0.288784436146812
204	0.248359960534276	-0.106430237959936	-0.0342963185407987	5068.943979907	2.6880446293799	0.611308264126347	0.712307020808091
205	0.00806199023336426	0.0602909862332256	-0.0102945714703061	6488.82591336465	1.80447971266764	0.771662660491973	0.844667410761273
206	-0.00912225060187123	-0.0312922257992361	-0.01884229355974	15714.8964047919	0.253065179914955	0.992639046297375	0.996356795534444
207	0.127045377462508	-0.0527999528410881	-0.0246934266820738	3786.40471996705	4.4731150799158	0.34574724983804	0.491536951594175
208	0.010139236370499	0.0129941645623303	-0.0518599716671637	3281.39239948323	0.977394950032703	0.913204062936166	0.934117133079743
209	-0.20961296144777	-0.161481149641437	-0.158730898025406	1845.70495911938	36.1915525480135	2.6426614915469e-07	1.86377178877518e-06
210	0.140589459623196	0.239243825643641	0.34014476164967	2013.15270904912	12.1322265683082	0.0163946092401423	0.0435025274886943
211	0.391430068926036	-0.370913247512978	-0.314812706087969	7580.29540307221	34.8826850246425	4.910364417347e-07	3.15660552169118e-06
212	0.218141201128149	-0.0925803287582445	-0.118405470467521	4379.97328994823	24.6368926270537	5.95141595349786e-05	0.000300939523686307
213	0.384670373924783	0.136203396997016	0.159482070023002	4918.40046816168	61.8935539614605	1.15987870379968e-12	2.07231661745544e-11
214	-0.00783729512549992	-0.101019406372204	-0.0834225245105933	5598.11491954018	2.54747703518015	0.636154947773148	0.730499161678697
215	0.111176191669866	-0.0840328320117542	-0.129994535917846	1790.09965408443	8.60649865120013	0.0717240176982564	0.150172162055724
216	0.081931398653213	-0.0715355142467786	-0.00155209572527248	4068.44584942583	4.84983248698228	0.303055528910919	0.475512553995486
217	0.0438226008514869	-0.132694864225422	-0.0750745592509088	11668.9370093803	1.55499679466479	0.816856847870675	0.868720774719607
218	0.0495165732045481	-0.0897105024808651	-0.0473928788538472	5235.42887106609	1.65930127660013	0.798096630744503	0.860495009932025
219	-0.286064193812986	0.593265654449247	0.174694651168164	8861.12268299076	4.91393952190649	0.296242368487255	0.469780797364405
220	-0.543959483874381	0.603486559259289	0.182925163808097	5679.30056610286	7.55435971655041	0.10933601045558	0.209300362872111
221	-0.500985178760654	0.332135822237495	0.123472223640658	9953.85081709826	13.3323338788025	0.00976109984292387	0.0300686753782023
222	0.0216082014795425	0.109644979035418	0.04179979720095	4638.18318484868	1.80166729537774	0.772177297151164	0.844667410761273
