condition_handr_MekMut_vs_handr_dnFGFR	condition_handr_MekMut_vs_control	condition_handr_dnFGFR_vs_control	baseMean	stat	pvalue	padj
45	-0.0182213932061948	-0.11101227948451	-0.0927908862783156	16138.2554483949	1.32935586717014	0.514439184612826	0.898296169093008
46	0.127542623598334	0.147450861894863	0.0199082382965299	120927.682283238	11.2802389265863	0.00355244399421272	0.0470900089213628
47	-0.111777397446601	-0.0805333797612421	0.0312440176853594	9353.79175251793	0.264953082514779	0.875923481928698	0.950394709137211
48	0.147467584900632	0.0812475997960058	-0.0662199851046257	2678.90426339932	3.96034511640974	0.138045414386634	0.457073541499739
49	0.122589456604128	0.0449379496245628	-0.0776515069795654	2225.94093485586	7.65886223288953	0.0217219693867622	0.176408721080372
50	0.0968361831402602	0.194646209645775	0.0978100265055152	1811.00245773398	5.25352248807411	0.0723122852315566	0.380561548156788
51	-0.0249976964249249	0.0123718425986114	0.0373695390235363	1944.5271211603	0.644220250717439	0.724618387075991	0.898296169093008
52	-0.00601139903955039	-0.0118705799290364	-0.00585918088948597	3028.27720066469	0.0349752809497943	0.982664380855101	0.986344771794634
53	-0.294049820363653	-0.360916012581819	-0.0668661922181654	3470.07801182028	0.590061760151059	0.744508596629236	0.898296169093008
54	0.04734776477603	-0.000242339339037459	-0.0475901041150675	2790.71962657808	2.16404586673681	0.338909240912531	0.750641955078994
55	-0.167212418077861	-0.17503614940345	-0.00782373132558904	2070.50638615115	4.87346595244117	0.0874460736965613	0.404061168115145
56	0.0411353313316459	0.0508553618750069	0.00972003054336099	10261.5847932329	0.743331635086491	0.689584651115673	0.898296169093008
57	0.141239095615739	0.153076098886503	0.0118370032707642	37435.1258011719	3.33170014146745	0.189029900877673	0.573175817034495
58	0.072862399281581	0.0702308759794638	-0.00263152330211727	3764.29305996778	1.23542417420418	0.539176616633472	0.898296169093008
59	0.0301241607397557	0.0566688350963767	0.026544674356621	3082.24675478274	0.879248131135029	0.644278582065075	0.898296169093008
60	-0.126436124178379	-0.13656559653463	-0.0101294723562509	4963.1515829737	4.49920354274636	0.105441205908862	0.428155199751136
61	-0.0261901584647608	-0.046993056349393	-0.0208028978846322	3195.32159427019	0.725480460147878	0.695767149406757	0.898296169093008
62	0.352153612153302	0.286108859788603	-0.0660447523646994	13783.6705275128	7.23937577493797	0.0267910370062283	0.211176409343212
63	-0.151955287354919	-0.137075385103037	0.014879902251882	3689.10262783918	4.68392913483459	0.0961385818588402	0.415566773196277
64	0.187966533958895	0.0923070125670448	-0.0956595213918501	2933.23586608289	4.18467239409887	0.123398515563867	0.451765260775359
65	-0.0086875214139662	0.00259253505003278	0.011280056463999	3025.96498788546	0.0635964567080407	0.968702018962554	0.986344771794634
66	-0.083173578876538	-0.0193551947574166	0.0638183841191214	5252.98330921944	0.867649378371652	0.648025851467384	0.898296169093008
67	0.207134120422351	0.145144709535116	-0.0619894108872349	2456.97132322102	9.83225008411566	0.00732746954200085	0.0755293014329318
68	0.191988107249689	0.127373508401112	-0.0646145988485768	2339.90011162648	11.2048300998715	0.00368894396610868	0.0470900089213628
69	0.0621286855370901	0.0478762520432196	-0.0142524334938705	7259.87897788662	1.03052650745315	0.597343321062408	0.898296169093008
70	-0.379399377245227	-0.464951592473624	-0.0855522152283969	3228.10017629457	0.963041492948634	0.617843094302959	0.898296169093008
71	-0.0149431161091407	0.042150093099512	0.0570932092086527	5127.79499232269	1.25547438629835	0.533798317925474	0.898296169093008
72	-0.291271235138461	-0.364644573737585	-0.0733733385991233	3566.67874280247	0.606150172702428	0.73854363974137	0.898296169093008
73	-0.145419287703119	-0.0758728539538748	0.0695464337492439	3119.85624033981	3.0912832367749	0.21317505030218	0.608061956671935
74	0.225893350768663	0.117548727465748	-0.108344623302915	4941.84751335972	8.705523060536	0.0128712191956001	0.111273765949059
75	-0.679617652137662	-0.163578498494448	0.516039153643214	2717.6304287291	55.9659031809827	7.03329019534104e-13	9.424608861757e-11
76	-0.248455556064679	-0.25346615780608	-0.00501060174140165	4972.74376752433	0.534682342492374	0.765411890385681	0.899694678172642
77	-0.149266528921423	-0.149658059193479	-0.000391530272056156	2798.15780672542	1.96327143228285	0.374697698240359	0.796976056574731
78	0.0932557289534967	0.0912687442730909	-0.00198698468040582	3028.17532153007	1.28733481619051	0.525362169218107	0.898296169093008
79	0.0684781543004805	0.0238964447953768	-0.0445817095051037	2650.70380479996	2.09146688380866	0.351433968431228	0.759550834996525
80	-0.25100105376619	-0.354489755669915	-0.103488701903726	3445.60284272309	0.544905607227605	0.761509368817352	0.899050708559693
81	-0.00676671439882287	0.00534653000761148	0.0121132444064343	5389.47624859603	0.0675828241287206	0.966773140821014	0.986344771794634
82	0.225747091049766	0.200065605263613	-0.0256814857861534	14240.7506125503	5.86063926468967	0.0533799734520468	0.362399809808481
83	-0.150782287255462	-0.128088751544619	0.0226935357108427	5135.69909942061	0.573192768061205	0.750814708495648	0.898296169093008
84	0.246245471875242	0.178187868926206	-0.0680576029490356	6527.24871092524	5.05357908069277	0.0799151733210495	0.380561548156788
85	-0.310783398273148	-0.421512808805164	-0.110729410532017	3273.81282188456	0.736526230392911	0.691935099095899	0.898296169093008
86	0.0998130939123316	0.0982249218502215	-0.00158817206211016	16459.5868568097	0.992575769330074	0.608786355587049	0.898296169093008
87	-0.00187964842247165	-0.0230475599366002	-0.0211679115141285	5562.08051914542	0.114563601190099	0.944327919698024	0.975939013506835
88	-0.27454932321211	-0.331982409203718	-0.0574330859916084	7903.70230476101	0.559204420520416	0.756084444277862	0.898661929368357
89	-0.317510122032927	-0.376907863571146	-0.059397741538219	7667.71901654457	0.696907024375236	0.705778724370227	0.898296169093008
90	-0.0835136077967688	-0.0815371918045631	0.00197641599220569	3117.07637005652	0.90186507829452	0.637033815572878	0.898296169093008
91	-0.20761120227981	-0.286584159205182	-0.0789729569253724	3653.76733810115	0.407342337504701	0.815730564789023	0.910899130681076
92	0.00179182055994645	-0.0197214106066989	-0.0215132311666453	2345.69777334759	0.424618088632599	0.808714730252108	0.910899130681076
93	-0.0603743970580675	-0.0611055510256996	-0.00073115396763207	4825.9989103518	0.408665845349077	0.815190930460585	0.910899130681076
94	0.211739071723322	0.154636963460269	-0.057102108263053	15315.9213004133	5.57556787403075	0.061557478122896	0.366608980820803
95	0.00825952969438016	-0.0314544259017681	-0.0397139555961483	3529.82645208231	0.640885549924803	0.725827587631237	0.898296169093008
96	-0.15766242051979	-0.242361198301435	-0.0846987777816443	6758.32487922261	1.24782251334614	0.535844508181904	0.898296169093008
97	-0.0802349659951479	-0.0815986700091305	-0.00136370401398261	3394.27466343487	1.52778542689592	0.46584947435274	0.866997632823155
98	0.0141743175802268	0.018388282015441	0.00421396443521413	3382.24161519987	0.0443388862125857	0.9780744930294	0.986344771794634
99	0.187866444882566	0.122421782211228	-0.0654446626713385	5111.42647527389	11.9169604725217	0.00258383580959024	0.0384704442761214
100	-0.0365782283997762	-0.06716641260069	-0.0305881842009139	6281.29327730367	0.713688462982617	0.699881508743027	0.898296169093008
101	0.0299708819283577	0.079040829674933	0.0490699477465753	3366.63436589091	0.79399989241395	0.672334061799539	0.898296169093008
102	-0.116393324557273	-0.104564607505007	0.0118287170522664	14318.695422835	0.936261812869105	0.626171548407309	0.898296169093008
103	-0.0593491673660433	-0.0844641982775854	-0.0251150309115421	4504.40501178441	0.957974454617641	0.619410396179977	0.898296169093008
104	-0.0592586239374912	-0.0580134059164551	0.00124521802103605	8340.14889447465	0.171776502809564	0.917696776816026	0.968278488923996
105	-0.30378957139566	-0.380517235874008	-0.0767276644783476	3558.2059034257	0.639177838131388	0.726447604461772	0.898296169093008
106	-0.0018471024764117	-0.043866248365131	-0.0420191458887193	9332.00299890192	2.51788477151979	0.283954181733706	0.691815642769394
107	-0.0308575697553158	-0.0291391823563655	0.00171838739895035	7313.66663950851	0.491722928774834	0.782030556503617	0.903380125616247
108	-0.0995978493296243	-0.16967395417858	-0.0700761048489561	8440.08556384381	2.51885781148539	0.283816065950862	0.691815642769394
109	0.225578198701498	0.175557241718141	-0.0500209569833562	5181.48045784024	13.080540277858	0.00144409833914552	0.0227657855818235
110	0.0637217180460748	0.00766470128390178	-0.056057016762173	2515.72954831515	2.77952683132682	0.249134238918565	0.667679760301755
111	-0.0319800801198585	-0.0793834806091444	-0.047403400489286	3910.91731559368	2.29843822361491	0.316884123859114	0.725854232429424
112	-0.0904098576713084	-0.171955530165518	-0.0815456724942092	9392.94384602929	2.75755388840369	0.25188643590834	0.668371928944902
113	-0.277242721475089	-0.0858552897779398	0.191387431697149	5020.88414279487	4.3339423002553	0.114523968029229	0.446795219866264
114	0.181838701100581	0.10413756016594	-0.0777011409346413	3325.23837242033	4.76062768244486	0.0925215358814292	0.413262860270384
115	0.0679169952392881	0.0638503604411345	-0.00406663479815368	9444.25292316538	2.27938955568922	0.319916652566253	0.726590363455558
116	0.316115309082911	0.206252337050684	-0.109862972032228	8674.31792009122	13.8043885977655	0.00100557647105087	0.0207303457108948
117	0.0122918667425854	0.0494337183368874	0.037141851594302	3527.22507816833	1.02241241777205	0.599771692375979	0.898296169093008
118	-0.0159324994312017	-0.0243258191791418	-0.00839331974794004	2767.6903204104	0.104931171602203	0.94888697567902	0.975939013506835
119	-0.245092038189494	-0.237145720198713	0.00794631799078146	3957.18888500375	0.965466548191557	0.617094396485508	0.898296169093008
120	0.00956961485982498	-0.0196177797987667	-0.0291873946585917	5183.62097521095	0.657581965906815	0.71979345012606	0.898296169093008
121	-0.0139541330758578	-0.0670892935494644	-0.0531351604736065	2227.52908540038	4.0863905916207	0.129613893767956	0.457059520129107
122	0.0868036795164396	0.0972149064305599	0.0104112269141203	10960.4523650131	0.718802108843533	0.698094321387297	0.898296169093008
123	0.253093479056666	0.198683788042609	-0.054409691014057	3265.13038624583	3.40678304620533	0.182064998125798	0.560843902272572
124	-0.124830657134325	-0.08737448503175	0.0374561721025753	2785.49871360637	2.85334620954046	0.240106403788823	0.649985012276815
125	0.421689735460063	0.417017951259808	-0.0046717842002541	2432.89868613583	32.1950989665256	1.02075869323193e-07	6.83908324465391e-06
126	0.216642245055099	0.229831689351603	0.0131894442965037	2970.56972777104	11.2043179361214	0.00368988875876351	0.0470900089213628
127	-0.229248057572294	-0.295433919740792	-0.0661858621684973	3952.98464324513	0.587789540689613	0.74535492075798	0.898296169093008
128	-0.306400968683169	-0.408689503477106	-0.102288534793937	3413.63972616693	0.735386582796934	0.692329492538741	0.898296169093008
129	-0.0400810102587011	-0.0779269743112965	-0.0378459640525954	2952.67714625081	0.978221012463962	0.613171563970786	0.898296169093008
130	-0.0363423731891659	-0.0481395514884563	-0.0117971782992905	7624.56728770135	1.70300462554795	0.426773303120942	0.840994450267738
131	0.0464348584790037	0.0511855978975199	0.00475073941851628	17490.6890344579	0.120500578079003	0.941528849739473	0.975939013506835
132	0.00269177553045182	-0.0586689704562444	-0.0613607459866962	8704.94543443761	0.252523094929956	0.881384292806871	0.952463671259038
133	0.177932636279476	0.115493331595138	-0.062439304684338	2556.78188241399	5.6474902545626	0.059383128361251	0.366608980820803
134	0.070163315329326	0.0103955567376168	-0.0597677585917092	7401.15903294937	1.09465467283795	0.578493865577701	0.898296169093008
135	0.138174707977067	0.106782225002825	-0.0313924829742419	3747.97928345646	3.20383956829386	0.20150929207411	0.593455937097379
136	0.238612853371237	0.171038470859618	-0.0675743825116193	12033.2582096071	6.13884644575657	0.046447937240507	0.336433707579889
137	0.0160885315820071	0.0166021925200256	0.000513660938018408	1396.5185058833	0.0353557062616687	0.982477483429016	0.986344771794634
138	0.0896623563512871	0.050967131282554	-0.0386952250687331	3369.38118576395	2.31201225944335	0.314740707563932	0.725854232429424
139	-0.0423659581697942	-0.112659190975944	-0.0702932328061497	2324.85629469107	3.67227037592215	0.159432413246687	0.514793816266411
140	-0.23176107076346	-0.206715235450089	0.0250458353133712	6520.38547732951	0.304670640687988	0.858700292782148	0.942675279561824
141	-0.116447938591015	-0.232275806242642	-0.115827867651627	2514.58081961937	10.3982096382222	0.00552150495480853	0.0643375359951603
142	-0.114396703728515	-0.0654969990199555	0.0488997047085591	2780.30603330231	1.85236797440587	0.396062208773556	0.812120830983475
143	0.186038086485905	0.200027227584842	0.0139891410989373	37584.9352854577	5.36451379496691	0.0684085886290895	0.380561548156788
144	-0.173390150837214	-0.145790332616895	0.0275998182203195	9296.78061871247	0.49757619982006	0.779745183954649	0.903380125616247
145	0.413762583277352	0.361163240359762	-0.0525993429175901	23079.7414477721	8.8820870180038	0.0117836357718508	0.107431640278958
146	-0.275542182102935	-0.363420825934248	-0.0878786438313136	3433.43075552341	0.579653081913307	0.748393371918711	0.898296169093008
147	0.00518914288307911	0.134144944921193	0.128955802038114	5164.26586930799	2.1094957730125	0.34828022238224	0.758854468280003
148	-0.0331508650814945	-0.11622820506931	-0.0830773399878156	4668.09975098388	3.95889760910811	0.138145361423429	0.457073541499739
149	0.140924108655131	0.15632645221526	0.0154023435601293	132560.034750837	18.8911682150897	7.90378182873946e-05	0.00211821353010217
150	0.173255817240349	0.124637291462979	-0.0486185257773709	3846.1135875927	1.90009761325507	0.386722148390035	0.812120830983475
151	0.0565636318817425	0.0247298230821103	-0.0318338087996322	24701.7703211026	0.847799991347046	0.654489330400911	0.898296169093008
152	0.291881465785944	0.225988075125819	-0.065893390660125	12853.0456071887	10.482598011346	0.00529337624210488	0.0643375359951603
153	-0.439422091586086	-0.142667487019585	0.2967546045665	3590.64614413078	47.918688746509	3.93177764144491e-11	3.51238802635745e-09
154	-0.0703324609463986	-0.0714675529187629	-0.0011350919723643	7685.14411434169	0.229435676668459	0.891617688749295	0.955814162339244
155	-0.102199307118167	-0.111226631273776	-0.00902732415560875	9142.39837653132	0.595070149085274	0.742646534776418	0.898296169093008
156	0.0979671988141451	0.050080432496661	-0.0478867663174841	6911.9331647995	2.17117061830103	0.337704066756508	0.750641955078994
157	-0.125384682287912	-0.136561706717587	-0.0111770244296752	3433.60158132998	2.95175334812888	0.228578250557835	0.632341528580468
158	0.0124419682051345	-0.0385971157515167	-0.0510390839566512	4136.14565046212	0.756238329321064	0.68514885027089	0.898296169093008
159	-0.00994645034019199	0.0351695576763924	0.0451160080165844	3467.94841739427	0.955406444192278	0.620206233177549	0.898296169093008
160	-0.107047671423912	-0.0544712014363509	0.0525764699875613	3452.99486309503	1.76055061895434	0.414668733732884	0.823194226966022
161	-0.202525502581741	-0.221619235631685	-0.0190937330499436	3294.39332821146	0.841253651299837	0.656635095068496	0.898296169093008
162	-0.0897025646213093	-0.147821913212701	-0.0581193485913913	3172.09104713965	2.53040354643352	0.282182353554783	0.691815642769394
163	-0.209373432789794	-0.157606378317654	0.0517670544721406	3518.60478676799	6.57390614398702	0.0373675322971476	0.278180518212099
164	-0.0809170416245096	-0.0616757544976411	0.0192412871268685	1989.55515277412	0.953359483719566	0.620841326947193	0.898296169093008
165	-0.168599010955231	-0.112464043472905	0.056134967482326	2887.8558511746	5.06249493736618	0.0795597101088123	0.380561548156788
166	-0.128906536337034	-0.105176078881181	0.0237304574558532	1743.15492582246	1.87728753078531	0.391157977764905	0.812120830983475
167	0.158224336400538	0.104229878981194	-0.0539944574193437	11384.4800759866	6.01330148895232	0.0494570459617521	0.348802324151304
168	0.046193496717845	-0.000363332003169621	-0.0465568287210147	2422.12175708998	1.65783441358337	0.4365216932406	0.841638948118568
169	-0.0751056796125767	-0.043969923994064	0.0311357556185127	2119.10213028903	1.10402621338935	0.575789517143611	0.898296169093008
170	0.0574931395026657	0.0775222385298894	0.0200290990272237	4547.39655660443	3.497113155242	0.174024953762678	0.542310321027881
171	-0.668381501572609	-0.610568408927627	0.057813092644982	5684.44834003445	1.45907687932342	0.482131471507043	0.891111961130259
172	-0.379702860798947	-0.287796472240926	0.0919063885580216	5698.85176098759	0.984769134337625	0.611167285760511	0.898296169093008
173	0.0794404483198698	-0.0149906273221368	-0.0944310756420066	1162.80337152179	2.62435735305053	0.269232845665174	0.691815642769394
174	-0.226543078731326	-0.18628160657182	0.0402614721595056	3177.45523049803	13.1574266234832	0.00138963617355946	0.0227657855818235
175	-0.13362565889586	-0.0939830176182555	0.0396426412776048	2549.83989500329	1.66259867232182	0.435483079641945	0.841638948118568
176	0.0577038325454966	0.0299056842790405	-0.0277981482664562	3570.23485783472	0.793705770867859	0.67243294303701	0.898296169093008
177	-0.0129322246509685	0.00632328946521608	0.0192555141161846	7987.52798021903	0.14497126781842	0.930079108165212	0.975939013506835
178	-0.0349251968556586	-0.0190568699073634	0.0158683269482952	4517.08120604325	0.423864800743303	0.809019385127811	0.910899130681076
179	-0.180066302491992	-0.126047562481898	0.0540187400100939	4419.73212000427	5.83422951204281	0.0540895238520121	0.362399809808481
180	0.0881788018618783	0.0407480321792108	-0.0474307696826675	3889.02381696665	0.893907762876239	0.63957340380025	0.898296169093008
181	-0.139521455946947	-0.0954402539004931	0.0440812020464535	2674.98354947658	4.82137074077053	0.0897537589189698	0.407695040513287
182	0.217177642751674	0.20606477716565	-0.0111128655860233	12914.7850856264	4.52958425058051	0.103851620422592	0.428155199751136
183	0.193328659472469	0.121768739515548	-0.071559919956921	5213.51984301351	4.22127419451186	0.121160750657244	0.451765260775359
184	0.0626746074048651	0.0861373686581071	0.023462761253242	7370.74579485399	2.13237014741736	0.344319568822138	0.756374134789615
185	0.0258859636795131	-0.0167099206369671	-0.0425958843164802	4727.17599536791	0.467911025850441	0.791397022050969	0.906386332947264
186	0.206805171188277	0.172420113385866	-0.0343850578024116	6504.88192449009	3.09034139605515	0.213275462414783	0.608061956671935
187	0.144324020651596	0.104107811030736	-0.0402162096208605	2096.41219749216	3.15588079461256	0.206399762241465	0.601251481312094
188	0.106036675715785	0.0490771931014215	-0.0569594826143632	2312.80245168694	2.07297398317749	0.354698554818164	0.760473701530145
189	0.049047714178827	0.0521857575453352	0.0031380433665082	2450.49798927911	0.231217940807653	0.890823493551992	0.955814162339244
190	0.160258870883295	0.106799418861012	-0.0534594520222838	11528.0814708179	2.46595638084574	0.291423369701236	0.697334491785101
191	-0.0564491858321646	-0.111470388484801	-0.0550212026526364	5492.13330346872	2.53440633427951	0.281618160282022	0.691815642769394
192	-0.0432855010662058	-0.0740768243163598	-0.030791323250154	5372.18142088647	0.763283811640747	0.682739494475453	0.898296169093008
193	0.113315429556797	0.111277372843029	-0.00203805671376763	2178.00263644135	3.72099579935568	0.155595140308228	0.508530458568353
194	-0.0902059408429217	-0.123050544147619	-0.0328446033046977	3833.07861731051	1.80671603747774	0.40520668093949	0.814889633662361
195	0.171880266964253	0.197551548183837	0.0256712812195835	25642.0988895121	4.16502582977583	0.12461666732918	0.451765260775359
196	0.0740667931443575	0.00536594915632687	-0.0687008439880306	2076.64121996432	2.169156416367	0.338044340164783	0.750641955078994
197	0.032063407973764	0.0436220609043844	0.0115586529306204	2851.18982760396	0.341790583333335	0.842909828534314	0.929628946696281
198	-0.105109475689417	-0.154352416932609	-0.0492429412431921	15664.10694194	1.53585665298098	0.46397327449284	0.866997632823155
199	0.1578000547658	0.169191572912583	0.0113915181467827	27351.8101790536	4.03045265005619	0.133290233036191	0.457073541499739
200	0.105078145914942	0.135080517216338	0.0300023713013956	19921.2786357505	5.25965086840594	0.0720910457712707	0.380561548156788
201	0.124906280852882	0.0857638687708686	-0.0391424120820133	12859.4490540402	2.55485211471151	0.278753874331934	0.691815642769394
202	-0.054544142142316	-0.0856814706912102	-0.0311373285488942	4781.86093572696	0.969825230997088	0.615751001507688	0.898296169093008
203	-0.0683137471675514	-0.0943261400106711	-0.0260123928431197	3386.20196634579	1.25958445083702	0.532702471542319	0.898296169093008
204	0.017108049695335	0.0222326364181194	0.00512458672278441	3800.3319384189	0.1246562116782	0.939574556313144	0.975939013506835
205	0.104399486822376	0.0337358988577341	-0.0706635879646418	4867.81259344757	4.32507077271251	0.115033097652135	0.446795219866264
206	0.119092951124489	0.0684857462784063	-0.0506072048460831	11779.0201603519	3.02779125588205	0.220051068957968	0.620775647165636
207	0.00960515024607769	0.0561158883161088	0.0465107380700311	2905.91394111531	2.3666975894821	0.306251446232948	0.725854232429424
208	0.00901292212068421	-0.0555466886057088	-0.064559610726393	2462.64416139056	4.41236777316988	0.11012007841899	0.440480313675959
209	0.0630574444420177	0.0536243285245433	-0.00943311591747446	1497.31993683906	0.904279435196372	0.636265266059745	0.898296169093008
210	0.251336206174689	0.271952902873289	0.0206166966986007	1418.04864932088	3.61015874784974	0.164461402112095	0.524710187690968
211	-0.184029539762935	-0.268456491957385	-0.0844269521944499	5602.30224879313	5.36777774725275	0.0682970384928148	0.380561548156788
212	-0.0835599474477918	-0.100845363687491	-0.0172854162396993	3218.7979943091	2.47318374717551	0.290372158492371	0.697334491785101
213	-0.0278369435639393	-0.0554255510862333	-0.027588607522294	3356.41549887696	0.577724803891215	0.749115275115782	0.898296169093008
214	-0.0943480605343329	-0.121661677448448	-0.0273136169141148	4093.72178383278	1.16647226647802	0.558089389475054	0.898296169093008
215	-0.0744549174413575	0.0154007884633385	0.089855705904696	1447.69179650076	2.73029634145439	0.255342838850852	0.670900792274788
216	0.00189661795783646	-0.053874395622123	-0.0557710135799595	2927.25141132286	1.68831081668282	0.429920312024677	0.841011997245354
217	0.343229826790049	0.254085205480264	-0.0891446213097848	8889.70447005603	16.6215684362097	0.000245851166807226	0.00598982842766697
218	0.0644279036004449	0.0390759427133651	-0.0253519608870798	3972.55965536722	0.982052713044453	0.611997943651376	0.898296169093008
219	-0.298991519312852	-0.324800909360619	-0.0258093900477664	6304.11173516105	0.782658351485281	0.676157544740247	0.898296169093008
220	-0.516605379282529	-0.517141369289969	-0.000535990007440126	4048.04675796969	1.84413210483083	0.397696529825358	0.812120830983475
221	-0.117311988911979	-0.141107683344388	-0.0237956944324088	7584.80284028513	0.354700679944699	0.837486328184194	0.927464198154396
222	-0.253788712874792	-0.26960866618528	-0.015819953310488	3363.33383738843	16.42126104167	0.000271749323649857	0.00606906822818013
223	0.0824457496083752	0.056253956458343	-0.0261917931500321	2707.15383225683	2.94920327895824	0.22886988161308	0.632341528580468
224	-0.0552287750857164	-0.0993740771990459	-0.0441453021133296	2529.20597009194	5.02808614288196	0.0809403292721526	0.380561548156788
